customer_id,customer_type,first_name,last_name,company_name,nationality,document_type,document_id,birth_year,gender,residence_country,residence_department,residence_locality,primary_branch_id,registration_year,customer_status,closing_year,employment_status,monthly_income,business_sector,company_size,foundation_year,annual_revenue
C0000907,BUSINESS,,,Distribuidora Pereira,,RUT,RUT64719703558,,,URUGUAY,Canelones,Canelones,020,2024,ACTIVE,,,,COMMERCE,SMALL,2024,3115416.81
C0000908,INDIVIDUAL,Rubén,Sosa,,URUGUAY,CI,CI2732550,1940,MALE,URUGUAY,Paysandú,Paysandú,006,1998,CLOSED,2012,RETIRED,34395.76,,,,
C0000909,INDIVIDUAL,Diego,Cardozo,,URUGUAY,CI,CI1767013,1946,MALE,URUGUAY,Florida,Florida,002,2004,CLOSED,2004,EMPLOYED,67715.34,,,,
C0000910,BUSINESS,,,Constructora del Olimar,,RUT,RUT68784465432,,,URUGUAY,Montevideo,Montevideo,017,2012,CLOSED,2021,,,CONSTRUCTION,SMALL,1989,41016935.61
C0000911,BUSINESS,,,Comercial Montevideo,,RUT,RUT39264130889,,,URUGUAY,Montevideo,Montevideo,026,2015,ACTIVE,,,,COMMERCE,MICRO,1994,8862409.21
C0000912,INDIVIDUAL,Carlos,Díaz,,URUGUAY,CI,CI3028393,1973,MALE,URUGUAY,Montevideo,Montevideo,009,1998,ACTIVE,,RETIRED,39825.14,,,,
C0000913,INDIVIDUAL,Franco,Gómez Machado,,URUGUAY,CI,CI4546565,1999,MALE,URUGUAY,Canelones,Las Piedras,023,2019,ACTIVE,,SELF_EMPLOYED,221381.23,,,,
C0000914,INDIVIDUAL,Lucía,Ferreira,,URUGUAY,CI,CI5673160,2002,FEMALE,URUGUAY,Canelones,Las Piedras,028,2024,ACTIVE,,STUDENT,34700.26,,,,
C0000915,INDIVIDUAL,Natalia,Pereira,,URUGUAY,CI,CI3652970,2001,FEMALE,URUGUAY,Lavalleja,Minas,012,2019,ACTIVE,,EMPLOYED,43185.69,,,,
C0000916,BUSINESS,,,Grupo Souza,,RUT,RUT48184717925,,,URUGUAY,Montevideo,Montevideo,025,2017,ACTIVE,,,,OTHER_SERVICES,MICRO,2013,6806351.93
C0000917,INDIVIDUAL,Adriana,Torres Acosta,,URUGUAY,CI,CI1289246,1954,FEMALE,URUGUAY,Canelones,Las Piedras,009,1993,CLOSED,2000,RETIRED,37948.47,,,,
C0000918,INDIVIDUAL,Catalina,Suárez,,URUGUAY,CI,CI4094806,1995,FEMALE,URUGUAY,Rivera,Rivera,022,2015,ACTIVE,,EMPLOYED,51492.55,,,,
C0000919,INDIVIDUAL,Laura,Martínez,,CUBA,PASSPORT,PRT8392610,1969,FEMALE,URUGUAY,Maldonado,Punta Ballena,015,2020,ACTIVE,,EMPLOYED,66022.87,,,,
C0000920,BUSINESS,,,Industrias Rodríguez,,RUT,RUT54599921051,,,URUGUAY,Lavalleja,Minas,012,2011,CLOSED,2019,,,INDUSTRY,SMALL,2008,38044281.52
C0000921,INDIVIDUAL,Emiliano,López Cardozo,,URUGUAY,CI,CI5938691,2003,MALE,URUGUAY,Rocha,Chuy,033,2026,ACTIVE,,EMPLOYED,27156.96,,,,
C0000922,INDIVIDUAL,Agustina,González,,URUGUAY,CI,CI1530506,1966,FEMALE,URUGUAY,Maldonado,Maldonado,014,2019,ACTIVE,,RETIRED,48905.31,,,,
C0000923,INDIVIDUAL,María,García,,URUGUAY,CI,CI4213711,1992,FEMALE,URUGUAY,Montevideo,Montevideo,025,2024,ACTIVE,,STUDENT,10580.95,,,,
C0000924,INDIVIDUAL,Ignacio,Pereira,,URUGUAY,CI,CI4526542,2000,MALE,URUGUAY,Colonia,Carmelo,027,2024,ACTIVE,,EMPLOYED,53488.11,,,,
C0000925,INDIVIDUAL,Mateo,Méndez,,URUGUAY,CI,CI5767263,2001,MALE,URUGUAY,Tacuarembó,Tacuarembó,024,2024,ACTIVE,,EMPLOYED,122637.71,,,,
C0000926,INDIVIDUAL,Bianca,López,,URUGUAY,CI,CI1681853,1968,FEMALE,URUGUAY,Maldonado,Punta del Este,015,2012,CLOSED,2025,EMPLOYED,122383.4,,,,
C0000927,INDIVIDUAL,Pablo,Pérez Techera,,URUGUAY,CI,CI4575006,1981,MALE,URUGUAY,Paysandú,Guichón,027,2014,CLOSED,2014,EMPLOYED,52281.69,,,,
C0000928,INDIVIDUAL,Silvia,González,,URUGUAY,CI,CI4679366,1982,FEMALE,URUGUAY,Canelones,Canelones,018,2009,CLOSED,2020,EMPLOYED,100655.08,,,,
C0000929,INDIVIDUAL,Lucía,Álvarez,,URUGUAY,CI,CI3521666,1996,FEMALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,UNEMPLOYED,14201.37,,,,
C0000930,INDIVIDUAL,Verónica,Viera,,URUGUAY,CI,CI2663117,1989,FEMALE,URUGUAY,Montevideo,Montevideo,026,2018,ACTIVE,,UNEMPLOYED,16873.2,,,,
C0000931,INDIVIDUAL,Natalia,Martínez,,URUGUAY,CI,CI3967940,1973,FEMALE,URUGUAY,Montevideo,Montevideo,037,2024,ACTIVE,,EMPLOYED,71568.04,,,,
C0000932,INDIVIDUAL,Ramiro,González,,URUGUAY,CI,CI5208359,1991,MALE,URUGUAY,Salto,Salto,020,2012,ACTIVE,,EMPLOYED,59102.18,,,,
C0000933,INDIVIDUAL,Gabriela,Rodríguez,,URUGUAY,CI,CI3764650,1987,FEMALE,URUGUAY,Salto,Belén,032,2018,ACTIVE,,EMPLOYED,55630.12,,,,
C0000934,BUSINESS,,,Industrial del Norte,,RUT,RUT40965584671,,,URUGUAY,Paysandú,Paysandú,034,2025,ACTIVE,,,,INDUSTRY,MICRO,2024,3499193.98
C0000935,INDIVIDUAL,Jhon,Ramírez López,,VENEZUELA,FOREIGN_ID,FHG25758251,1984,MALE,URUGUAY,Cerro Largo,Isidoro Noblía,005,2018,CLOSED,2023,EMPLOYED,88251.66,,,,
C0000936,INDIVIDUAL,Héctor,Rodríguez García,,URUGUAY,CI,CI4030996,1957,MALE,URUGUAY,Canelones,Ciudad de la Costa,012,1996,CLOSED,2026,RETIRED,29277.57,,,,
C0000937,INDIVIDUAL,Alma,Pérez,,URUGUAY,CI,CI5265458,2003,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2021,ACTIVE,,EMPLOYED,32172.47,,,,
C0000938,BUSINESS,,,Industrial Machado,,RUT,RUT98495289136,,,URUGUAY,Canelones,Ciudad de la Costa,030,2024,ACTIVE,,,,INDUSTRY,MICRO,2019,28803848.23
C0000939,INDIVIDUAL,Rosa,Castro,,URUGUAY,CI,CI1026388,1934,FEMALE,URUGUAY,Rivera,Tranqueras,002,1974,CLOSED,2024,RETIRED,43689.4,,,,
C0000940,INDIVIDUAL,Luis,Acosta Sosa,,URUGUAY,CI,CI3745376,1994,MALE,URUGUAY,Montevideo,Montevideo,017,2014,CLOSED,2017,EMPLOYED,54705.12,,,,
C0000941,INDIVIDUAL,José,Cardozo,,URUGUAY,CI,CI3520406,1951,MALE,URUGUAY,Rivera,Vichadero,005,1983,ACTIVE,,SELF_EMPLOYED,136011.32,,,,
C0000942,INDIVIDUAL,Rodrigo,Pereira,,URUGUAY,CI,CI5284829,1994,MALE,URUGUAY,Río Negro,Young,035,2022,ACTIVE,,EMPLOYED,127444.26,,,,
C0000943,INDIVIDUAL,Alfredo,Gómez,,URUGUAY,CI,CI1619729,1975,MALE,URUGUAY,Cerro Largo,Isidoro Noblía,017,2008,CLOSED,2021,EMPLOYED,62058.64,,,,
C0000944,INDIVIDUAL,Oscar,García,,URUGUAY,CI,CI5648403,1994,MALE,URUGUAY,Montevideo,Montevideo,020,2022,ACTIVE,,EMPLOYED,84242.96,,,,
C0000945,INDIVIDUAL,Victoria,Cabrera,,URUGUAY,CI,CI5088242,1994,FEMALE,URUGUAY,Lavalleja,Zapicán,003,2023,ACTIVE,,STUDENT,81955.81,,,,
C0000946,INDIVIDUAL,Jimena,Cabrera González,,URUGUAY,CI,CI4323479,1980,FEMALE,URUGUAY,Montevideo,Montevideo,025,2021,ACTIVE,,SELF_EMPLOYED,73269.52,,,,
C0000947,INDIVIDUAL,Héctor,García Rodríguez,,URUGUAY,CI,CI2148801,1967,MALE,URUGUAY,Montevideo,Montevideo,008,1987,ACTIVE,,EMPLOYED,64328.86,,,,
C0000948,INDIVIDUAL,Laura,Suárez Martínez,,URUGUAY,CI,CI4238748,1994,FEMALE,URUGUAY,Canelones,La Paz,018,2025,ACTIVE,,EMPLOYED,49135.16,,,,
C0000949,INDIVIDUAL,Robert,Martins Rossi,,OTHER,CI,CI4628916,1999,MALE,URUGUAY,Maldonado,Punta Ballena,015,2023,ACTIVE,,STUDENT,22678.34,,,,
C0000950,INDIVIDUAL,Leticia,Suárez,,URUGUAY,CI,CI5072218,1984,FEMALE,URUGUAY,Montevideo,Montevideo,037,2021,ACTIVE,,EMPLOYED,60133.85,,,,
C0000951,INDIVIDUAL,John,Smith Martin,,OTHER,CI,CI5545507,1996,MALE,URUGUAY,Florida,Fray Marcos,025,2016,CLOSED,2020,EMPLOYED,63716.93,,,,
C0000952,INDIVIDUAL,Adrián,Olivera,,URUGUAY,CI,CI3452508,1986,MALE,URUGUAY,Canelones,Canelones,020,2014,ACTIVE,,SELF_EMPLOYED,76999.84,,,,
C0000953,INDIVIDUAL,Gonzalo,González,,URUGUAY,CI,CI4441963,1987,MALE,URUGUAY,Maldonado,Maldonado,014,2021,ACTIVE,,EMPLOYED,27847.99,,,,
C0000954,INDIVIDUAL,Marcelo,Martínez,,URUGUAY,CI,CI2878820,1991,MALE,URUGUAY,Maldonado,Maldonado,017,2018,ACTIVE,,EMPLOYED,41796.73,,,,
C0000955,INDIVIDUAL,Claudia,Moreira,,URUGUAY,CI,CI4131291,1984,FEMALE,URUGUAY,Canelones,Pando,018,2024,ACTIVE,,SELF_EMPLOYED,134944.61,,,,
C0000956,INDIVIDUAL,Lorena,Suárez,,URUGUAY,CI,CI3555945,1965,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,002,1991,CLOSED,1995,EMPLOYED,58443.53,,,,
C0000957,INDIVIDUAL,Lucas,Rodríguez,,URUGUAY,CI,CI5425389,2008,MALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,EMPLOYED,62299.48,,,,
C0000958,INDIVIDUAL,Romina,Acosta,,URUGUAY,CI,CI4029776,1995,FEMALE,URUGUAY,Canelones,Santa Lucía,026,2025,ACTIVE,,SELF_EMPLOYED,80066.27,,,,
C0000959,INDIVIDUAL,Daniel,Suárez,,URUGUAY,CI,CI4066081,1988,MALE,URUGUAY,Treinta y Tres,Rincón,024,2010,ACTIVE,,EMPLOYED,39404.01,,,,
C0000960,INDIVIDUAL,Andrés,Pereira,,URUGUAY,CI,CI4792526,1981,MALE,URUGUAY,Montevideo,Montevideo,020,2008,CLOSED,2022,EMPLOYED,77828.48,,,,
C0000961,INDIVIDUAL,Santiago,Fernández,,URUGUAY,CI,CI3856502,1999,MALE,URUGUAY,Florida,Florida,029,2020,ACTIVE,,EMPLOYED,44999.2,,,,
C0000962,BUSINESS,,,Asesores Salto,,RUT,RUT89527687164,,,URUGUAY,Salto,Salto,032,2024,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2019,2910138.52
C0000963,BUSINESS,,,Posada Acosta,,RUT,RUT31498760502,,,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,,,TOURISM_HOSPITALITY,MICRO,2018,2067400.93
C0000964,INDIVIDUAL,Leonardo,Gómez,,URUGUAY,CI,CI4188789,1977,MALE,URUGUAY,Rivera,Rivera,022,2011,ACTIVE,,SELF_EMPLOYED,58136.33,,,,
C0000965,BUSINESS,,,Construcciones Oriental,,RUT,RUT55576307604,,,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,,,CONSTRUCTION,MICRO,2021,4315934.24
C0000966,INDIVIDUAL,Jorge,Cabrera Fernández,,URUGUAY,CI,CI3111182,1947,MALE,URUGUAY,Maldonado,Punta del Este,015,2025,ACTIVE,,RETIRED,28115.73,,,,
C0000967,INDIVIDUAL,Natalia,Ferreira,,URUGUAY,CI,CI2699433,1975,FEMALE,BRAZIL,,,028,2023,ACTIVE,,SELF_EMPLOYED,135951.07,,,,
C0000968,INDIVIDUAL,Juan,Suárez,,URUGUAY,CI,CI5101205,1998,MALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,EMPLOYED,115922.92,,,,
C0000969,INDIVIDUAL,Jimena,García,,URUGUAY,CI,CI2402541,1970,FEMALE,URUGUAY,Lavalleja,Minas,003,1996,CLOSED,2012,EMPLOYED,78362.53,,,,
C0000970,INDIVIDUAL,Graciela,Olivera,,URUGUAY,CI,CI3496793,1967,FEMALE,URUGUAY,Treinta y Tres,Santa Clara de Olimar,007,2009,ACTIVE,,EMPLOYED,64078.93,,,,
C0000971,INDIVIDUAL,Rodrigo,Moreira,,URUGUAY,CI,CI1979126,1975,MALE,URUGUAY,Montevideo,Montevideo,019,2006,CLOSED,2007,EMPLOYED,151045.61,,,,
C0000972,INDIVIDUAL,Valeria,Cabrera,,URUGUAY,CI,CI2974913,1980,FEMALE,URUGUAY,Cerro Largo,Melo,005,2019,ACTIVE,,EMPLOYED,68335.34,,,,
C0000973,INDIVIDUAL,María Fernanda,Martínez,,CUBA,PASSPORT,PDX5957949,2006,FEMALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,EMPLOYED,51346.27,,,,
C0000974,INDIVIDUAL,Gustavo,Pérez Rodríguez,,URUGUAY,CI,CI4061688,1998,MALE,URUGUAY,Rocha,Castillos,037,2022,ACTIVE,,SELF_EMPLOYED,39540.88,,,,
C0000975,INDIVIDUAL,Sergio,Díaz,,URUGUAY,CI,CI3691389,1961,MALE,URUGUAY,Canelones,Santa Lucía,010,1990,CLOSED,2006,SELF_EMPLOYED,71309.58,,,,
C0000976,INDIVIDUAL,Ricardo,Pérez,,URUGUAY,CI,CI5052694,1998,MALE,URUGUAY,Rocha,Rocha,008,2021,CLOSED,2022,STUDENT,30723.5,,,,
C0000977,INDIVIDUAL,Patricia,Viera,,URUGUAY,CI,CI3124685,1987,FEMALE,URUGUAY,Montevideo,Montevideo,017,2025,ACTIVE,,EMPLOYED,40552.58,,,,
C0000978,INDIVIDUAL,Franco,Suárez,,URUGUAY,CI,CI4670972,2006,MALE,URUGUAY,Cerro Largo,Río Branco,010,2025,ACTIVE,,EMPLOYED,61137.25,,,,
C0000979,INDIVIDUAL,Pablo,Fernández,,URUGUAY,CI,CI1872289,1962,MALE,ARGENTINA,,,005,1994,ACTIVE,,EMPLOYED,72771.58,,,,
C0000980,INDIVIDUAL,Emilia,Silva Bentancur,,URUGUAY,CI,CI5144041,1989,FEMALE,URUGUAY,Montevideo,Montevideo,026,2020,ACTIVE,,EMPLOYED,34039.16,,,,
C0000981,INDIVIDUAL,Luis,Suárez,,URUGUAY,CI,CI4856819,1981,MALE,URUGUAY,Rivera,Minas de Corrales,020,2017,ACTIVE,,EMPLOYED,47395.08,,,,
C0000982,INDIVIDUAL,Andrés,Viera,,URUGUAY,CI,CI1956002,1974,MALE,URUGUAY,Colonia,Nueva Helvecia,019,2023,ACTIVE,,SELF_EMPLOYED,77251.11,,,,
C0000983,INDIVIDUAL,Paula,Olivera,,URUGUAY,CI,CI3523241,1989,FEMALE,URUGUAY,Montevideo,Montevideo,025,2020,ACTIVE,,SELF_EMPLOYED,80328.11,,,,
C0000984,INDIVIDUAL,Fernando,Fernández,,URUGUAY,CI,CI5572145,1993,MALE,URUGUAY,Paysandú,Paysandú,034,2024,ACTIVE,,SELF_EMPLOYED,185476.06,,,,
C0000985,INDIVIDUAL,Marcelo,Moreira,,URUGUAY,CI,CI3269543,1985,MALE,URUGUAY,Paysandú,Paysandú,017,2020,ACTIVE,,EMPLOYED,73491.06,,,,
C0000986,INDIVIDUAL,Florencia,Moreira,,URUGUAY,CI,CI4796148,1995,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,020,2023,ACTIVE,,EMPLOYED,43673.76,,,,
C0000987,INDIVIDUAL,Adrián,Fernández,,URUGUAY,CI,CI2800164,1969,MALE,URUGUAY,Salto,Constitución,016,2011,CLOSED,2023,EMPLOYED,77340.74,,,,
C0000988,INDIVIDUAL,Fernando,Torres,,URUGUAY,CI,CI4571857,1981,MALE,URUGUAY,Durazno,Durazno,021,2010,CLOSED,2024,EMPLOYED,88010.48,,,,
C0000989,BUSINESS,,,Obras Rodríguez,,RUT,RUT82851422559,,,URUGUAY,Montevideo,Montevideo,026,2023,ACTIVE,,,,CONSTRUCTION,MICRO,2007,3408790.01
C0000990,INDIVIDUAL,Benjamín,Díaz,,URUGUAY,CI,CI5061103,2008,MALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,EMPLOYED,61272.61,,,,
C0000991,INDIVIDUAL,Pedro,Souza,,BRAZIL,CI,CI3470582,1965,MALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,EMPLOYED,75398.48,,,,
C0000992,INDIVIDUAL,Marcelo,Fernández,,URUGUAY,CI,CI3947137,1978,MALE,URUGUAY,Montevideo,Montevideo,017,2005,ACTIVE,,SELF_EMPLOYED,102394.75,,,,
C0000993,INDIVIDUAL,Susana,Gómez,,URUGUAY,CI,CI2575722,1974,FEMALE,URUGUAY,Treinta y Tres,Vergara,002,2025,ACTIVE,,EMPLOYED,52336.15,,,,
C0000994,INDIVIDUAL,Laura,Cardozo,,URUGUAY,CI,CI2680015,1963,FEMALE,URUGUAY,Montevideo,Montevideo,019,2016,ACTIVE,,EMPLOYED,62455.32,,,,
C0000995,INDIVIDUAL,Alfredo,Fernández,,URUGUAY,CI,CI2352131,1956,MALE,URUGUAY,Montevideo,Montevideo,025,2011,ACTIVE,,RETIRED,46461.19,,,,
C0000996,INDIVIDUAL,Juan,Sosa,,URUGUAY,CI,CI3631569,1995,MALE,URUGUAY,Soriano,Mercedes,031,2024,ACTIVE,,EMPLOYED,116378.51,,,,
C0000997,INDIVIDUAL,Benjamín,Díaz,,URUGUAY,CI,CI4718197,1984,MALE,URUGUAY,Rocha,La Pedrera,009,2004,ACTIVE,,UNEMPLOYED,21980.7,,,,
C0000998,INDIVIDUAL,Paula,Rodríguez,,URUGUAY,CI,CI4727824,1983,FEMALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,EMPLOYED,43020.22,,,,
C0000999,INDIVIDUAL,Franco,Méndez,,URUGUAY,CI,CI5608700,2003,MALE,URUGUAY,Canelones,Las Piedras,023,2024,ACTIVE,,UNEMPLOYED,41410.96,,,,
C0001000,INDIVIDUAL,Renata,Acosta,,URUGUAY,CI,CI4865731,2003,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,018,2025,ACTIVE,,EMPLOYED,15602.18,,,,
C0001001,INDIVIDUAL,Ana,González,,URUGUAY,CI,CI4609742,1978,FEMALE,URUGUAY,Canelones,Toledo,028,2016,ACTIVE,,SELF_EMPLOYED,95470.28,,,,
C0001002,INDIVIDUAL,Franco,Pereira,,URUGUAY,CI,CI3522256,1992,MALE,URUGUAY,Montevideo,Montevideo,017,2011,ACTIVE,,EMPLOYED,47116.24,,,,
C0001003,INDIVIDUAL,Ana,Castro,,URUGUAY,CI,CI4913333,1982,FEMALE,URUGUAY,Montevideo,Montevideo,025,2020,CLOSED,2022,EMPLOYED,101300.24,,,,
C0001004,INDIVIDUAL,Virginia,Techera,,URUGUAY,CI,CI2192843,1949,FEMALE,URUGUAY,San José,San José de Mayo,004,2007,ACTIVE,,RETIRED,30778.55,,,,
C0001005,INDIVIDUAL,Florencia,González,,URUGUAY,CI,CI2061111,1954,FEMALE,URUGUAY,Tacuarembó,Tacuarembó,024,2019,ACTIVE,,RETIRED,33665.9,,,,
C0001006,INDIVIDUAL,Simón,Méndez,,URUGUAY,CI,CI5444886,2008,MALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,SELF_EMPLOYED,403477.97,,,,
C0001007,INDIVIDUAL,Alicia,Rodríguez,,URUGUAY,CI,CI4377417,1975,FEMALE,URUGUAY,Montevideo,Montevideo,003,2000,ACTIVE,,SELF_EMPLOYED,33659.51,,,,
C0001008,INDIVIDUAL,Samuel,Rossi,,OTHER,PASSPORT,PJI3737959,2004,MALE,URUGUAY,Paysandú,Piedras Coloradas,034,2023,ACTIVE,,UNEMPLOYED,6935.32,,,,
C0001009,INDIVIDUAL,Benjamín,Rodríguez,,URUGUAY,CI,CI5145735,1987,MALE,URUGUAY,Canelones,Las Piedras,020,2009,CLOSED,2019,EMPLOYED,91060.47,,,,
C0001010,INDIVIDUAL,Paula,Fernández,,URUGUAY,CI,CI3486670,1977,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2025,ACTIVE,,EMPLOYED,68640.16,,,,
C0001011,BUSINESS,,,Comercial Pereira,,RUT,RUT22065387592,,,URUGUAY,Canelones,Canelones,020,2014,ACTIVE,,,,COMMERCE,MICRO,1995,5640924.79
C0001012,INDIVIDUAL,Matías,Silva Suárez,,URUGUAY,CI,CI4223700,1973,MALE,URUGUAY,Montevideo,Montevideo,002,1997,ACTIVE,,UNEMPLOYED,15773.8,,,,
C0001013,INDIVIDUAL,Victoria,Cabrera Pérez,,URUGUAY,CI,CI4441365,1993,FEMALE,URUGUAY,Montevideo,Montevideo,019,2011,ACTIVE,,SELF_EMPLOYED,95704.08,,,,
C0001014,INDIVIDUAL,Gabriel,Martínez,,URUGUAY,CI,CI4730932,1993,MALE,URUGUAY,Rocha,La Paloma,016,2023,ACTIVE,,EMPLOYED,36039.21,,,,
C0001015,INDIVIDUAL,Héctor,García,,URUGUAY,CI,CI2072299,1953,MALE,URUGUAY,Rivera,Rivera,022,2010,ACTIVE,,RETIRED,26521.96,,,,
C0001016,INDIVIDUAL,Emma,Fernández Méndez,,URUGUAY,CI,CI5018140,2004,FEMALE,URUGUAY,Soriano,Mercedes,031,2024,ACTIVE,,EMPLOYED,52743.11,,,,
C0001017,INDIVIDUAL,Sofía,Álvarez,,URUGUAY,CI,CI5419735,1995,FEMALE,URUGUAY,Montevideo,Montevideo,017,2020,ACTIVE,,UNEMPLOYED,7245.3,,,,
C0001018,INDIVIDUAL,Gonzalo,Bentancur,,URUGUAY,CI,CI2995515,1983,MALE,URUGUAY,Paysandú,Paysandú,034,2025,ACTIVE,,EMPLOYED,67391.19,,,,
C0001019,INDIVIDUAL,Sergio,Rodríguez Fernández,,URUGUAY,CI,CI5399965,1995,MALE,URUGUAY,Paysandú,Paysandú,027,2015,CLOSED,2024,EMPLOYED,79824.74,,,,
C0001020,INDIVIDUAL,Jimena,Suárez,,URUGUAY,CI,CI2920656,1982,FEMALE,URUGUAY,San José,San José de Mayo,018,2006,ACTIVE,,EMPLOYED,54158.3,,,,
C0001021,BUSINESS,,,Asesores Pereira,,RUT,RUT55139037030,,,URUGUAY,Montevideo,Montevideo,027,2025,ACTIVE,,,,PROFESSIONAL_SERVICES,MEDIUM,2024,34019915.95
C0001022,INDIVIDUAL,Cristina,Olivera,,URUGUAY,CI,CI3073273,1984,FEMALE,URUGUAY,Montevideo,Montevideo,025,2025,ACTIVE,,EMPLOYED,79105.4,,,,
C0001023,INDIVIDUAL,Carmen,Cabrera,,URUGUAY,CI,CI2954575,1963,FEMALE,BRAZIL,,,011,2015,ACTIVE,,EMPLOYED,39026.66,,,,
C0001024,INDIVIDUAL,Juana,Sosa,,URUGUAY,CI,CI5428011,1998,FEMALE,URUGUAY,Lavalleja,Minas,003,2019,ACTIVE,,EMPLOYED,51337.46,,,,
C0001025,INDIVIDUAL,João,Fernandes,,BRAZIL,PASSPORT,PGI2030111,1946,MALE,URUGUAY,Rocha,Rocha,005,1999,ACTIVE,,RETIRED,39976.01,,,,
C0001026,INDIVIDUAL,María,Pereira,,URUGUAY,CI,CI4103305,1966,FEMALE,URUGUAY,Maldonado,Punta del Este,015,2018,ACTIVE,,RETIRED,21170.3,,,,
C0001027,INDIVIDUAL,Bruno,Moreira,,URUGUAY,CI,CI4362948,1997,MALE,URUGUAY,Canelones,Ciudad de la Costa,028,2026,ACTIVE,,SELF_EMPLOYED,43886.56,,,,
C0001028,INDIVIDUAL,Mariana,García,,URUGUAY,CI,CI3131025,1952,FEMALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,RETIRED,78303.34,,,,
C0001029,INDIVIDUAL,Santiago,Suárez Olivera,,URUGUAY,CI,CI5068837,1982,MALE,URUGUAY,San José,Libertad,028,2018,CLOSED,2026,EMPLOYED,78049.61,,,,
C0001030,INDIVIDUAL,Víctor,Bentancur,,URUGUAY,CI,CI4331484,1964,MALE,URUGUAY,Maldonado,San Carlos,013,1997,CLOSED,2011,RETIRED,44655.6,,,,
C0001031,INDIVIDUAL,Cruz,Pérez,,ARGENTINA,CI,CI3935825,1983,OTHER_OR_UNSPECIFIED,URUGUAY,Durazno,Durazno,004,2008,ACTIVE,,EMPLOYED,52468.54,,,,
C0001032,INDIVIDUAL,Isabella,Díaz,,URUGUAY,CI,CI3728331,1991,FEMALE,URUGUAY,Canelones,Las Piedras,023,2022,ACTIVE,,EMPLOYED,42895.07,,,,
C0001033,BUSINESS,,,Barraca Santa Lucía,,RUT,RUT37370422779,,,URUGUAY,Canelones,Santa Lucía,023,2025,ACTIVE,,,,COMMERCE,MICRO,1977,3727423.72
C0001034,INDIVIDUAL,Federico,Machado,,URUGUAY,CI,CI4369106,1995,MALE,BRAZIL,,,020,2023,ACTIVE,,EMPLOYED,42041.85,,,,
C0001035,INDIVIDUAL,Manuela,Martins,,BRAZIL,FOREIGN_ID,FUN23645148,2007,FEMALE,URUGUAY,Rocha,La Paloma,016,2025,ACTIVE,,STUDENT,38282.47,,,,
C0001036,INDIVIDUAL,Gabriela,González Sosa,,URUGUAY,CI,CI2608023,1969,FEMALE,URUGUAY,Rocha,Chuy,009,2002,ACTIVE,,EMPLOYED,58720.45,,,,
C0001037,INDIVIDUAL,Ramiro,Díaz,,URUGUAY,CI,CI1661431,1974,MALE,URUGUAY,Lavalleja,Minas,012,2019,ACTIVE,,EMPLOYED,56625.04,,,,
C0001038,INDIVIDUAL,Victoria,Techera,,URUGUAY,CI,CI4495543,1966,FEMALE,URUGUAY,Montevideo,Montevideo,017,2018,ACTIVE,,EMPLOYED,42680.61,,,,
C0001039,INDIVIDUAL,Sebastián,Rodríguez,,URUGUAY,CI,CI5256702,1983,MALE,URUGUAY,Canelones,Ciudad de la Costa,017,2005,CLOSED,2015,EMPLOYED,58876.98,,,,
C0001040,INDIVIDUAL,Leandro,Martínez Díaz,,URUGUAY,CI,CI4374805,1984,MALE,URUGUAY,Cerro Largo,Melo,010,2008,ACTIVE,,EMPLOYED,30508.13,,,,
C0001041,INDIVIDUAL,Valentina,Barrios,,URUGUAY,CI,CI3717617,1995,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2019,CLOSED,2024,EMPLOYED,95010.23,,,,
C0001042,INDIVIDUAL,Lucía,Torres Ramos,,URUGUAY,CI,CI4984779,1996,FEMALE,URUGUAY,Artigas,Bella Unión,027,2014,CLOSED,2024,STUDENT,25193.42,,,,
C0001043,INDIVIDUAL,Orlando,Hernández,,CUBA,PASSPORT,PMA3544602,1931,MALE,URUGUAY,Salto,Belén,017,2015,ACTIVE,,RETIRED,30425.25,,,,
C0001044,BUSINESS,,,Distribuidora Fernandes,,RUT,RUT31000015060,,,URUGUAY,Florida,Florida,013,2004,ACTIVE,,,,COMMERCE,MICRO,1987,12488050.02
C0001045,INDIVIDUAL,Ignacio,Sosa,,URUGUAY,CI,CI5404322,2005,MALE,URUGUAY,Maldonado,Pan de Azúcar,013,2024,ACTIVE,,EMPLOYED,135969.85,,,,
