customer_id,customer_type,first_name,last_name,company_name,nationality,document_type,document_id,birth_year,gender,residence_country,residence_department,residence_locality,primary_branch_id,registration_year,customer_status,closing_year,employment_status,monthly_income,business_sector,company_size,foundation_year,annual_revenue
C0000780,INDIVIDUAL,Patricia,Castro,,URUGUAY,CI,CI3573825,1998,FEMALE,URUGUAY,Colonia,Rosario,027,2016,CLOSED,2023,EMPLOYED,30826.42,,,,
C0000781,INDIVIDUAL,Gabriela,Fernández,,URUGUAY,CI,CI3165373,1985,FEMALE,URUGUAY,Canelones,Canelones,020,2020,ACTIVE,,EMPLOYED,44047.94,,,,
C0000782,INDIVIDUAL,Enrique,Viera,,URUGUAY,CI,CI3322284,1984,MALE,URUGUAY,Montevideo,Montevideo,026,2024,ACTIVE,,EMPLOYED,153133.49,,,,
C0000783,INDIVIDUAL,Daniel,Monteiro,,BRAZIL,PASSPORT,PIA5880499,1944,MALE,URUGUAY,Soriano,Villa Soriano,002,1974,ACTIVE,,RETIRED,34009.07,,,,
C0000784,INDIVIDUAL,Valeria,Pereira,,URUGUAY,CI,CI4629575,1977,FEMALE,URUGUAY,Montevideo,Montevideo,019,2016,CLOSED,2024,OTHER,114527.31,,,,
C0000785,INDIVIDUAL,Valentín,García,,URUGUAY,CI,CI5278164,2003,MALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,SELF_EMPLOYED,76359.68,,,,
C0000786,INDIVIDUAL,Mario,Martínez,,URUGUAY,CI,CI4500929,1977,MALE,URUGUAY,Río Negro,Young,005,1999,ACTIVE,,EMPLOYED,131777.97,,,,
C0000787,INDIVIDUAL,Lucía,Pérez,,URUGUAY,CI,CI2807728,1982,FEMALE,URUGUAY,Montevideo,Montevideo,025,2020,ACTIVE,,EMPLOYED,36450.81,,,,
C0000788,INDIVIDUAL,Gustavo,Díaz,,URUGUAY,CI,CI2706334,1953,MALE,URUGUAY,Montevideo,Montevideo,006,1989,CLOSED,2017,RETIRED,24622.76,,,,
C0000789,INDIVIDUAL,Natalia,Ferreira,,URUGUAY,CI,CI2008816,1966,FEMALE,URUGUAY,Cerro Largo,Melo,001,1988,CLOSED,2014,OTHER,20132.46,,,,
C0000790,INDIVIDUAL,Jorge,Olivera,,URUGUAY,CI,CI3985899,1960,MALE,URUGUAY,Soriano,Cardona,018,2010,ACTIVE,,RETIRED,43984.93,,,,
C0000791,INDIVIDUAL,María,Cardozo,,URUGUAY,CI,CI5664479,1999,FEMALE,URUGUAY,Montevideo,Montevideo,020,2021,CLOSED,2023,SELF_EMPLOYED,90357.0,,,,
C0000792,INDIVIDUAL,Pedro,Costa,,BRAZIL,PASSPORT,PGS6744188,1965,MALE,URUGUAY,Canelones,Pando,037,2021,ACTIVE,,RETIRED,56117.71,,,,
C0000793,INDIVIDUAL,Alfredo,Méndez,,URUGUAY,CI,CI3874147,1964,MALE,URUGUAY,Cerro Largo,Aceguá,006,1989,CLOSED,2009,RETIRED,104361.9,,,,
C0000794,INDIVIDUAL,Víctor,Díaz,,URUGUAY,CI,CI3554787,1948,MALE,URUGUAY,Montevideo,Montevideo,025,2018,ACTIVE,,UNEMPLOYED,13407.49,,,,
C0000795,INDIVIDUAL,Tomás,Machado,,URUGUAY,CI,CI3360179,1987,MALE,URUGUAY,Tacuarembó,Tacuarembó,024,2013,CLOSED,2020,EMPLOYED,56193.34,,,,
C0000796,INDIVIDUAL,Carlos,Pérez,,URUGUAY,CI,CI1463809,1957,OTHER_OR_UNSPECIFIED,URUGUAY,Montevideo,Montevideo,018,2018,ACTIVE,,EMPLOYED,51060.88,,,,
C0000797,INDIVIDUAL,Martín,Castro,,URUGUAY,CI,CI2296717,1970,MALE,URUGUAY,Montevideo,Montevideo,007,2001,CLOSED,2017,SELF_EMPLOYED,81934.05,,,,
C0000798,INDIVIDUAL,Carlos,Suárez,,URUGUAY,CI,CI4596550,1989,MALE,URUGUAY,Treinta y Tres,Vergara,002,2011,CLOSED,2014,EMPLOYED,56556.75,,,,
C0000799,INDIVIDUAL,Eduardo,Santos,,BRAZIL,FOREIGN_ID,FBX62060884,1941,MALE,URUGUAY,Maldonado,San Carlos,005,1990,ACTIVE,,RETIRED,50472.33,,,,
C0000800,INDIVIDUAL,Paulina,Castro,,URUGUAY,CI,CI4906310,1991,FEMALE,URUGUAY,Salto,Constitución,019,2010,ACTIVE,,EMPLOYED,35870.3,,,,
C0000801,INDIVIDUAL,Victoria,Rodríguez,,URUGUAY,CI,CI4796770,1971,FEMALE,URUGUAY,Colonia,Colonia del Sacramento,027,2014,ACTIVE,,EMPLOYED,68645.24,,,,
C0000802,INDIVIDUAL,Martina,Díaz,,URUGUAY,CI,CI4871277,1997,FEMALE,URUGUAY,Canelones,La Paz,018,2016,ACTIVE,,SELF_EMPLOYED,95617.58,,,,
C0000803,INDIVIDUAL,José,Bentancur,,URUGUAY,CI,CI2549267,1956,MALE,URUGUAY,Montevideo,Montevideo,009,2004,ACTIVE,,RETIRED,48960.12,,,,
C0000804,INDIVIDUAL,Rafael,Rojas Flores,,VENEZUELA,CI,CI2356751,1956,MALE,URUGUAY,Rocha,La Paloma,016,2022,CLOSED,2026,RETIRED,27140.66,,,,
C0000805,BUSINESS,,,Asesores Montevideo,,RUT,RUT28634359041,,,URUGUAY,Montevideo,Montevideo,019,2007,ACTIVE,,,,PROFESSIONAL_SERVICES,SMALL,1963,4811823.18
C0000806,INDIVIDUAL,María,Rodríguez,,URUGUAY,CI,CI2246936,1951,FEMALE,URUGUAY,Montevideo,Montevideo,002,1983,ACTIVE,,RETIRED,19059.54,,,,
C0000807,INDIVIDUAL,Martina,González Bentancur,,URUGUAY,CI,CI5354528,2007,FEMALE,URUGUAY,Canelones,Santa Lucía,020,2026,ACTIVE,,EMPLOYED,137934.57,,,,
C0000808,INDIVIDUAL,Liliana,Díaz,,URUGUAY,CI,CI3078684,1971,FEMALE,URUGUAY,Río Negro,Young,007,1991,ACTIVE,,EMPLOYED,52475.92,,,,
C0000809,INDIVIDUAL,Tomás,Acosta,,URUGUAY,CI,CI4831012,2002,MALE,URUGUAY,Rocha,Velázquez,008,2022,ACTIVE,,EMPLOYED,96514.91,,,,
C0000810,INDIVIDUAL,Adriana,Torres,,ARGENTINA,PASSPORT,PMF7222097,1949,FEMALE,URUGUAY,Rocha,Castillos,013,2002,ACTIVE,,RETIRED,21108.9,,,,
C0000811,INDIVIDUAL,Santiago,García,,URUGUAY,CI,CI2509814,1978,MALE,ARGENTINA,,,020,2011,CLOSED,2015,SELF_EMPLOYED,153812.96,,,,
C0000812,INDIVIDUAL,Hassan,Bianchi,,OTHER,FOREIGN_ID,FSO15095842,1972,MALE,URUGUAY,Montevideo,Montevideo,007,1995,CLOSED,2023,EMPLOYED,56136.52,,,,
C0000813,INDIVIDUAL,Cecilia,Díaz,,URUGUAY,CI,CI3248426,1979,FEMALE,URUGUAY,Rivera,Rivera,009,2002,CLOSED,2002,EMPLOYED,89281.98,,,,
C0000814,INDIVIDUAL,Zoe,Álvarez,,URUGUAY,CI,CI5010126,2007,FEMALE,URUGUAY,Rivera,Rivera,037,2025,ACTIVE,,EMPLOYED,42585.56,,,,
C0000815,INDIVIDUAL,Agustina,Viera Suárez,,URUGUAY,CI,CI5072856,2001,FEMALE,URUGUAY,Colonia,Nueva Helvecia,027,2025,ACTIVE,,EMPLOYED,45821.84,,,,
C0000816,INDIVIDUAL,Delfina,Pérez,,URUGUAY,CI,CI4877669,1995,FEMALE,URUGUAY,Rocha,Rocha,008,2018,ACTIVE,,STUDENT,10749.67,,,,
C0000817,INDIVIDUAL,Delfina,Sosa Olivera,,URUGUAY,CI,CI5897009,1992,FEMALE,URUGUAY,Montevideo,Montevideo,026,2022,ACTIVE,,EMPLOYED,133454.91,,,,
C0000818,INDIVIDUAL,Martín,Méndez,,URUGUAY,CI,CI4983838,1983,MALE,URUGUAY,Montevideo,Montevideo,019,2014,ACTIVE,,EMPLOYED,67353.55,,,,
C0000819,INDIVIDUAL,Laura,Ferreira,,URUGUAY,CI,CI3566146,1988,FEMALE,URUGUAY,Artigas,Bella Unión,024,2017,ACTIVE,,EMPLOYED,75714.04,,,,
C0000820,INDIVIDUAL,Héctor,Cardozo Sosa,,URUGUAY,CI,CI3156587,1935,MALE,URUGUAY,Montevideo,Montevideo,006,1993,ACTIVE,,RETIRED,38685.11,,,,
C0000821,INDIVIDUAL,Laura,Moreira,,URUGUAY,CI,CI3819870,1953,FEMALE,URUGUAY,San José,San José de Mayo,023,2015,ACTIVE,,RETIRED,32155.41,,,,
C0000822,INDIVIDUAL,Cecilia,Díaz,,URUGUAY,CI,CI4347655,1980,FEMALE,URUGUAY,Montevideo,Montevideo,037,2024,ACTIVE,,EMPLOYED,128355.74,,,,
C0000823,INDIVIDUAL,Mateo,Bentancur,,URUGUAY,CI,CI4088080,1986,MALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,EMPLOYED,69983.72,,,,
C0000824,INDIVIDUAL,Juan,López,,CUBA,FOREIGN_ID,FDX77510770,1942,MALE,URUGUAY,Montevideo,Montevideo,025,2018,CLOSED,2025,SELF_EMPLOYED,26637.65,,,,
C0000825,INDIVIDUAL,Santiago,Gómez,,URUGUAY,CI,CI4164701,1988,MALE,URUGUAY,San José,Ciudad del Plata,018,2023,ACTIVE,,EMPLOYED,128410.76,,,,
C0000826,INDIVIDUAL,Enrique,Silva,,URUGUAY,CI,CI2635254,1947,MALE,URUGUAY,Canelones,Canelones,015,1999,ACTIVE,,SELF_EMPLOYED,112495.52,,,,
C0000827,INDIVIDUAL,Barbara,Martin,,OTHER,FOREIGN_ID,FDB29091713,1993,FEMALE,URUGUAY,Maldonado,Maldonado,013,2021,ACTIVE,,EMPLOYED,70739.36,,,,
C0000828,INDIVIDUAL,Gustavo,Rodrigues,,BRAZIL,FOREIGN_ID,FQA87954007,1968,MALE,URUGUAY,Flores,Trinidad,021,2016,CLOSED,2018,SELF_EMPLOYED,78003.92,,,,
C0000829,INDIVIDUAL,Adriana,Rodríguez Pereira,,URUGUAY,CI,CI2880897,1969,FEMALE,URUGUAY,Montevideo,Montevideo,010,1993,CLOSED,2010,SELF_EMPLOYED,500242.23,,,,
C0000830,INDIVIDUAL,Fernando,González,,URUGUAY,CI,CI3041866,1934,MALE,URUGUAY,Treinta y Tres,Vergara,002,1983,ACTIVE,,RETIRED,38047.03,,,,
C0000831,INDIVIDUAL,Sergio,Olivera,,URUGUAY,CI,CI1879908,1969,MALE,URUGUAY,Montevideo,Montevideo,009,1991,CLOSED,2016,EMPLOYED,85299.87,,,,
C0000832,INDIVIDUAL,Andrea,Díaz,,URUGUAY,CI,CI4388618,1985,FEMALE,URUGUAY,Lavalleja,Pirarajá,012,2025,ACTIVE,,EMPLOYED,58014.84,,,,
C0000833,INDIVIDUAL,Florencia,García,,ARGENTINA,PASSPORT,PKE4290978,1987,FEMALE,URUGUAY,Canelones,La Paz,028,2022,ACTIVE,,EMPLOYED,31891.4,,,,
C0000834,INDIVIDUAL,Lucas,Fernández,,URUGUAY,CI,CI5802530,2008,MALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,STUDENT,18517.7,,,,
C0000835,INDIVIDUAL,Leandro,Techera,,URUGUAY,CI,CI3404707,1977,MALE,URUGUAY,Soriano,Mercedes,016,2013,ACTIVE,,SELF_EMPLOYED,25435.0,,,,
C0000836,INDIVIDUAL,Paulina,Rodríguez,,URUGUAY,CI,CI5259832,1996,FEMALE,URUGUAY,Montevideo,Montevideo,019,2024,ACTIVE,,EMPLOYED,33721.8,,,,
C0000837,INDIVIDUAL,Valeria,Barrios,,URUGUAY,CI,CI4633528,1986,FEMALE,URUGUAY,Rocha,Lascano,005,2009,ACTIVE,,EMPLOYED,43142.23,,,,
C0000838,INDIVIDUAL,Salvador,Díaz,,URUGUAY,CI,CI4397847,1988,MALE,URUGUAY,Canelones,Ciudad de la Costa,017,2009,CLOSED,2011,SELF_EMPLOYED,94880.88,,,,
C0000839,INDIVIDUAL,Malena,López Martínez,,URUGUAY,CI,CI5821567,2005,FEMALE,URUGUAY,Montevideo,Montevideo,037,2024,ACTIVE,,STUDENT,40602.95,,,,
C0000840,INDIVIDUAL,Rosa,González Bentancur,,URUGUAY,CI,CI3678051,1974,FEMALE,URUGUAY,Montevideo,Montevideo,037,2019,ACTIVE,,SELF_EMPLOYED,70868.02,,,,
C0000841,INDIVIDUAL,Daniela,González,,URUGUAY,CI,CI5233293,2001,FEMALE,URUGUAY,Montevideo,Montevideo,017,2025,ACTIVE,,EMPLOYED,44177.04,,,,
C0000842,INDIVIDUAL,Gerardo,Bentancur,,URUGUAY,CI,CI2060530,1962,MALE,ARGENTINA,,,005,2022,ACTIVE,,EMPLOYED,96358.38,,,,
C0000843,INDIVIDUAL,Washington,Méndez,,URUGUAY,CI,CI3440884,1957,MALE,URUGUAY,Tacuarembó,Tacuarembó,019,2006,ACTIVE,,SELF_EMPLOYED,80652.14,,,,
C0000844,BUSINESS,,,Estudio del Olimar Ltda.,,RUT,RUT87964416370,,,URUGUAY,Montevideo,Montevideo,025,2021,ACTIVE,,,,PROFESSIONAL_SERVICES,MEDIUM,1998,233592476.84
C0000845,BUSINESS,,,Mercado del Norte,,RUT,RUT30572329821,,,URUGUAY,Maldonado,Maldonado,013,2025,ACTIVE,,,,COMMERCE,SMALL,2020,4670791.44
C0000846,INDIVIDUAL,Marcelo,Bentancur,,URUGUAY,CI,CI1533131,1963,MALE,URUGUAY,Canelones,Toledo,023,2015,ACTIVE,,RETIRED,59113.12,,,,
C0000847,INDIVIDUAL,Carlos,Machado,,URUGUAY,CI,CI2929668,1991,MALE,URUGUAY,Rocha,Castillos,014,2017,ACTIVE,,STUDENT,14952.72,,,,
C0000848,INDIVIDUAL,Teresa,Fernández,,URUGUAY,CI,CI1613109,1973,FEMALE,URUGUAY,Salto,Salto,001,1997,CLOSED,2005,SELF_EMPLOYED,286879.93,,,,
C0000849,INDIVIDUAL,Sebastián,Pérez,,URUGUAY,CI,CI5387083,1990,MALE,URUGUAY,San José,San José de Mayo,030,2026,ACTIVE,,EMPLOYED,48581.86,,,,
C0000850,INDIVIDUAL,Leticia,González,,URUGUAY,CI,CI3811015,1973,FEMALE,URUGUAY,Montevideo,Montevideo,017,2022,ACTIVE,,EMPLOYED,206380.19,,,,
C0000851,BUSINESS,,,Centro Álvarez,,RUT,RUT80968395120,,,URUGUAY,Maldonado,Punta del Este,013,2011,CLOSED,2026,,,HEALTH_EDUCATION,MICRO,2010,4142308.6
C0000852,INDIVIDUAL,María,Acosta,,URUGUAY,CI,CI3508335,1988,FEMALE,URUGUAY,Rivera,Rivera,022,2015,ACTIVE,,EMPLOYED,113476.5,,,,
C0000853,INDIVIDUAL,Martín,Suárez,,URUGUAY,CI,CI3944830,1996,MALE,URUGUAY,Paysandú,Paysandú,034,2023,CLOSED,2025,UNEMPLOYED,50042.96,,,,
C0000854,INDIVIDUAL,Carolina,Silva,,URUGUAY,CI,CI4664834,1976,FEMALE,URUGUAY,Montevideo,Montevideo,006,1996,CLOSED,2009,SELF_EMPLOYED,75354.06,,,,
C0000855,INDIVIDUAL,Alberto,Bentancur Pereira,,URUGUAY,CI,CI1751775,1966,MALE,OTHER,,,019,2009,ACTIVE,,EMPLOYED,90875.95,,,,
C0000856,INDIVIDUAL,Sofía,Silva,,URUGUAY,CI,CI2658527,1991,FEMALE,URUGUAY,Salto,Constitución,025,2014,ACTIVE,,OTHER,70077.59,,,,
C0000857,BUSINESS,,,Obras Lima,,RUT,RUT36146203788,,,URUGUAY,Canelones,Santa Lucía,020,2014,ACTIVE,,,,CONSTRUCTION,MICRO,2014,6733143.08
C0000858,INDIVIDUAL,Gerardo,Méndez,,URUGUAY,CI,CI3042895,1961,MALE,URUGUAY,Montevideo,Montevideo,017,2024,ACTIVE,,RETIRED,24080.12,,,,
C0000859,INDIVIDUAL,Gustavo,López,,URUGUAY,CI,CI5536409,2008,MALE,URUGUAY,Montevideo,Montevideo,009,2026,ACTIVE,,EMPLOYED,28307.33,,,,
C0000860,INDIVIDUAL,Victoria,Ferreira,,URUGUAY,CI,CI5417133,1996,FEMALE,URUGUAY,Tacuarembó,Tacuarembó,024,2020,ACTIVE,,UNEMPLOYED,4411.17,,,,
C0000861,INDIVIDUAL,Florencia,Ramos,,URUGUAY,CI,CI2863898,1972,FEMALE,URUGUAY,Soriano,Mercedes,001,2004,CLOSED,2012,EMPLOYED,65508.09,,,,
C0000862,INDIVIDUAL,Patricia,García,,URUGUAY,CI,CI3975107,2000,FEMALE,URUGUAY,Soriano,Mercedes,031,2026,ACTIVE,,EMPLOYED,65311.15,,,,
C0000863,INDIVIDUAL,Matías,Méndez,,URUGUAY,CI,CI3513198,1950,MALE,URUGUAY,Canelones,Ciudad de la Costa,025,2011,CLOSED,2015,RETIRED,22845.9,,,,
C0000864,INDIVIDUAL,Leandro,Díaz,,URUGUAY,CI,CI4751666,1994,MALE,URUGUAY,Rocha,Lascano,008,2018,ACTIVE,,EMPLOYED,68127.62,,,,
C0000865,INDIVIDUAL,Cristina,Pereira,,URUGUAY,CI,CI3555778,1957,FEMALE,URUGUAY,Rocha,Rocha,008,2024,ACTIVE,,RETIRED,29094.6,,,,
C0000866,INDIVIDUAL,Antônio,Rocha,,BRAZIL,FOREIGN_ID,FVI12693357,1987,MALE,URUGUAY,Rivera,Rivera,019,2006,CLOSED,2018,EMPLOYED,109159.73,,,,
C0000867,INDIVIDUAL,Emiliano,Bentancur López,,URUGUAY,CI,CI5783874,2002,MALE,URUGUAY,Montevideo,Montevideo,019,2024,ACTIVE,,EMPLOYED,43274.2,,,,
C0000868,INDIVIDUAL,Olivia,Fernández,,URUGUAY,CI,CI5479635,1999,FEMALE,URUGUAY,Tacuarembó,Tacuarembó,024,2026,ACTIVE,,EMPLOYED,95497.12,,,,
C0000869,INDIVIDUAL,Carlos,Ferreira,,URUGUAY,CI,CI2440946,1975,MALE,URUGUAY,Rivera,Rivera,022,2025,ACTIVE,,EMPLOYED,24677.42,,,,
C0000870,INDIVIDUAL,Sergio,Castro,,URUGUAY,CI,CI4497599,2001,MALE,URUGUAY,Montevideo,Montevideo,017,2024,ACTIVE,,EMPLOYED,81053.77,,,,
C0000871,INDIVIDUAL,Carolina,López,,URUGUAY,CI,CI5627551,1998,FEMALE,URUGUAY,Montevideo,Montevideo,017,2016,CLOSED,2022,EMPLOYED,39675.35,,,,
C0000872,INDIVIDUAL,Emma,Olivera,,URUGUAY,CI,CI5636262,2007,FEMALE,URUGUAY,San José,Libertad,030,2026,ACTIVE,,EMPLOYED,48474.11,,,,
C0000873,INDIVIDUAL,Pablo,Bentancur,,URUGUAY,CI,CI1603789,1968,MALE,URUGUAY,Canelones,Las Piedras,001,2002,CLOSED,2014,EMPLOYED,135248.48,,,,
C0000874,INDIVIDUAL,Leandro,Torres,,URUGUAY,CI,CI3015999,1983,MALE,URUGUAY,Florida,Casupá,029,2024,ACTIVE,,EMPLOYED,102634.9,,,,
C0000875,INDIVIDUAL,Alejandro,Silva,,URUGUAY,CI,CI3867302,2001,MALE,URUGUAY,Montevideo,Montevideo,017,2024,ACTIVE,,EMPLOYED,90997.65,,,,
C0000876,INDIVIDUAL,Julieta,Techera,,URUGUAY,CI,CI4132465,1975,FEMALE,URUGUAY,Montevideo,Montevideo,001,2002,CLOSED,2026,RETIRED,59037.1,,,,
C0000877,INDIVIDUAL,Alejandro,López,,URUGUAY,CI,CI2242596,1975,MALE,URUGUAY,Maldonado,Piriápolis,008,2002,ACTIVE,,RETIRED,52629.76,,,,
C0000878,INDIVIDUAL,Sergio,Rodríguez,,URUGUAY,CI,CI1652278,1933,MALE,URUGUAY,Treinta y Tres,Treinta y Tres,001,2022,CLOSED,2026,RETIRED,53933.46,,,,
C0000879,INDIVIDUAL,Adriana,Bentancur,,URUGUAY,CI,CI2541187,1985,FEMALE,URUGUAY,Colonia,Colonia del Sacramento,027,2018,CLOSED,2026,EMPLOYED,24784.14,,,,
C0000880,INDIVIDUAL,Thiago,Pereira,,URUGUAY,CI,CI5489716,1999,MALE,URUGUAY,Canelones,Las Piedras,020,2025,ACTIVE,,EMPLOYED,12733.56,,,,
C0000881,INDIVIDUAL,Emilia,Gómez,,URUGUAY,CI,CI2865101,1987,FEMALE,URUGUAY,Montevideo,Montevideo,037,2021,ACTIVE,,EMPLOYED,174197.89,,,,
C0000882,INDIVIDUAL,Joaquín,Rodríguez Techera,,URUGUAY,CI,CI3671867,2001,MALE,URUGUAY,Paysandú,Guichón,034,2019,CLOSED,2023,EMPLOYED,54117.03,,,,
C0000883,INDIVIDUAL,Lucía,Pereira,,URUGUAY,CI,CI4449722,1989,FEMALE,URUGUAY,Durazno,Durazno,018,2008,ACTIVE,,UNEMPLOYED,31116.02,,,,
C0000884,INDIVIDUAL,Gonzalo,Gómez,,URUGUAY,CI,CI2151707,1975,MALE,URUGUAY,Paysandú,Paysandú,027,2017,ACTIVE,,RETIRED,50618.63,,,,
C0000885,INDIVIDUAL,Mauricio,Bentancur Suárez,,URUGUAY,CI,CI5323555,1982,MALE,URUGUAY,Florida,Sarandí Grande,019,2025,ACTIVE,,EMPLOYED,78044.45,,,,
C0000886,INDIVIDUAL,Armando,Suárez,,CUBA,CI,CI2833754,1948,MALE,URUGUAY,Montevideo,Montevideo,017,2013,CLOSED,2024,RETIRED,42685.08,,,,
C0000887,INDIVIDUAL,Diego,Ramos,,URUGUAY,CI,CI5663195,1994,MALE,URUGUAY,Maldonado,Punta del Este,015,2025,ACTIVE,,UNEMPLOYED,50122.83,,,,
C0000888,INDIVIDUAL,Luis,Fernández,,URUGUAY,CI,CI4316668,1978,MALE,URUGUAY,Canelones,Ciudad de la Costa,018,2021,ACTIVE,,SELF_EMPLOYED,64496.59,,,,
C0000889,INDIVIDUAL,Emiliano,Cabrera,,URUGUAY,CI,CI4613895,2005,MALE,URUGUAY,Canelones,Pando,018,2024,ACTIVE,,EMPLOYED,123802.84,,,,
C0000890,INDIVIDUAL,Valentina,Torres,,VENEZUELA,PASSPORT,PXM6555294,1984,FEMALE,URUGUAY,Montevideo,Montevideo,017,2021,CLOSED,2026,UNEMPLOYED,51193.95,,,,
C0000891,INDIVIDUAL,Matías,Castro,,URUGUAY,CI,CI4524297,1979,MALE,URUGUAY,Montevideo,Montevideo,017,2022,ACTIVE,,EMPLOYED,87162.28,,,,
C0000892,INDIVIDUAL,Ignacio,González,,URUGUAY,CI,CI3906804,1984,MALE,URUGUAY,Montevideo,Montevideo,026,2024,ACTIVE,,EMPLOYED,94272.98,,,,
C0000893,INDIVIDUAL,Ricardo,Martínez,,URUGUAY,CI,CI2372609,1964,MALE,URUGUAY,Treinta y Tres,Vergara,002,2012,CLOSED,2019,EMPLOYED,45482.13,,,,
C0000894,INDIVIDUAL,Agustín,Fernández,,URUGUAY,CI,CI5423207,2004,MALE,URUGUAY,Artigas,Artigas,037,2023,ACTIVE,,UNEMPLOYED,24399.05,,,,
C0000895,INDIVIDUAL,Patricia,Rodríguez,,URUGUAY,CI,CI3250405,1984,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2022,ACTIVE,,EMPLOYED,189954.93,,,,
C0000896,BUSINESS,,,Agropecuaria del Este,,RUT,RUT98721819403,,,URUGUAY,Paysandú,Paysandú,034,2025,ACTIVE,,,,AGRICULTURE,MICRO,2019,1230868.09
C0000897,INDIVIDUAL,Enrique,Pereira,,URUGUAY,CI,CI1065454,1941,MALE,URUGUAY,Tacuarembó,Tacuarembó,011,1992,CLOSED,2019,SELF_EMPLOYED,245903.82,,,,
C0000898,BUSINESS,,,Ganadera Cabrera,,RUT,RUT92142379842,,,URUGUAY,Cerro Largo,Río Branco,010,2025,ACTIVE,,,,AGRICULTURE,MICRO,2025,1296970.95
C0000899,INDIVIDUAL,Nelson,Ferreira Rodríguez,,URUGUAY,CI,CI4567421,1962,MALE,URUGUAY,Canelones,Sauce,017,2015,CLOSED,2019,RETIRED,93983.05,,,,
C0000900,INDIVIDUAL,Valeria,Cabrera Machado,,URUGUAY,CI,CI4325370,1975,FEMALE,URUGUAY,Montevideo,Montevideo,011,1998,CLOSED,2020,SELF_EMPLOYED,239914.19,,,,
C0000901,INDIVIDUAL,Teresa,Fernández,,URUGUAY,CI,CI1776965,1963,FEMALE,URUGUAY,Canelones,Santa Lucía,023,2022,ACTIVE,,RETIRED,52689.28,,,,
C0000902,INDIVIDUAL,Renata,Techera,,URUGUAY,CI,CI3221183,1984,FEMALE,URUGUAY,Florida,Florida,033,2023,ACTIVE,,EMPLOYED,96613.19,,,,
C0000903,INDIVIDUAL,Beatriz,Gómez,,URUGUAY,CI,CI3662780,1974,FEMALE,URUGUAY,Maldonado,Pan de Azúcar,014,2017,ACTIVE,,EMPLOYED,113050.19,,,,
C0000904,INDIVIDUAL,Norma,Méndez,,URUGUAY,CI,CI3230405,1962,FEMALE,URUGUAY,Artigas,Bella Unión,024,2017,ACTIVE,,EMPLOYED,73094.19,,,,
C0000905,INDIVIDUAL,Andrés,Pérez,,URUGUAY,CI,CI5763389,2007,MALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,STUDENT,22789.02,,,,
C0000906,BUSINESS,,,Mercado del Norte,,RUT,RUT48257382716,,,URUGUAY,Cerro Largo,Melo,005,2026,ACTIVE,,,,COMMERCE,MICRO,2023,1612011.06
C0000907,INDIVIDUAL,Valeria,López,,URUGUAY,CI,CI4472571,1981,FEMALE,URUGUAY,Montevideo,Montevideo,017,2005,CLOSED,2025,OTHER,32277.88,,,,
C0000908,INDIVIDUAL,Gonzalo,Díaz,,URUGUAY,CI,CI5939260,2006,MALE,URUGUAY,Montevideo,Montevideo,019,2025,ACTIVE,,STUDENT,12835.36,,,,
C0000909,INDIVIDUAL,Leticia,González Torres,,URUGUAY,CI,CI1800742,1968,FEMALE,URUGUAY,Maldonado,Maldonado,013,2018,ACTIVE,,SELF_EMPLOYED,69146.29,,,,
C0000910,INDIVIDUAL,Amanda,Suárez,,URUGUAY,CI,CI5024829,1982,FEMALE,URUGUAY,Canelones,Atlántida,020,2009,CLOSED,2014,EMPLOYED,37882.6,,,,
C0000911,INDIVIDUAL,Gabriela,Silva,,URUGUAY,CI,CI4260060,1980,FEMALE,URUGUAY,Salto,Salto,002,2013,CLOSED,2019,STUDENT,35763.02,,,,
C0000912,INDIVIDUAL,Laura,Techera,,URUGUAY,CI,CI5383234,1985,FEMALE,URUGUAY,Colonia,Colonia Valdense,027,2015,ACTIVE,,EMPLOYED,23392.89,,,,
C0000913,INDIVIDUAL,Santiago,Pérez,,URUGUAY,CI,CI3680767,1994,MALE,URUGUAY,Montevideo,Montevideo,019,2012,CLOSED,2015,EMPLOYED,147472.06,,,,
C0000914,INDIVIDUAL,Florencia,Pereira,,URUGUAY,CI,CI3050020,1979,FEMALE,URUGUAY,Montevideo,Montevideo,020,2013,ACTIVE,,EMPLOYED,114085.31,,,,
C0000915,INDIVIDUAL,Ignacio,Acosta,,URUGUAY,CI,CI4299183,1995,MALE,URUGUAY,Durazno,Durazno,021,2015,ACTIVE,,EMPLOYED,51971.51,,,,
C0000916,INDIVIDUAL,Andrea,Techera,,URUGUAY,CI,CI3080216,1960,FEMALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,RETIRED,48581.1,,,,
C0000917,INDIVIDUAL,Pablo,Martínez,,URUGUAY,CI,CI2741424,1949,MALE,URUGUAY,Canelones,Ciudad de la Costa,007,1986,ACTIVE,,SELF_EMPLOYED,140646.84,,,,
C0000918,INDIVIDUAL,Verónica,García,,URUGUAY,CI,CI2086973,1973,FEMALE,URUGUAY,Montevideo,Montevideo,007,1992,CLOSED,2019,EMPLOYED,75704.5,,,,
